"TRAN","TPLOT","TAG","SPEC","YRTAG","YRREC","STAT87","STAT98","STAT99","STAT00","STAT10","STAT11","YRDERC","DBH87","DECW87","DECM87","CPOS87","DBH98","NOTE98","DBH99","DAH99","HTCL99","HT99","COND99","CII00","NOTE00","DBH10","NOTE10","DBH11","DAH11","HTCL11","HT11","SNHT11","COND11","CII11","NOTE11","HR","DIST","WTAZ","WITN","ELEVCL","ASPCL","SLOPE87","MICR","CLASS","CODE98A","PISAP87","HRB87","HRB1_87","HRB2_87","HRB3_87","SHRB1_87","SHRB2_87","SHRB3_87","SLOPE10_D","SLOPE10_P","CODE98B","ASP","ELEV","SOILOLD","SLOPE99","TRAD","TRAD11","ABSRAD","ABSRAD11","slope11_d","asp11","elev_ft11","elev_m11","EDBH99","EDBH11","FORM99","FORM11","soilcl","TECH","htpred87","htpred98","htpred99","htpred10","htpred11","HHhtpred87","HHhtpred98","HHhtpred99","HHhtpred10","HHhtpred11","canht87","canht98","canht99","canht10","canht11","ht87","ht98","ht99","ht10","ht11","kozak87","honer87","kozak98","honer98","kozak99","honer99","kozak10","honer10","kozak11","honer11","clark87","clark98","clark99","clark10","clark11","bv87","bv98","bv99","bv10","bv11"
"N326",7,858,"BECO",1987,NA,"ALIVE","ALIVE","","","","DEAD",2011,12.1,NA,NA,"",11.8,"",NA,NA,"",NA,"",NA,"",NA,"",NA,NA,"",NA,"","TI",NA,"F = FALLEN",NA,NA,NA,NA,"M","N",42,"CONC",TRUE,"",0,60,"MOSS","OXMO","DRSP/DRIN","","","",NA,NA,"a",330,959,"S",NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,"","","S","",9.94161561990621,9.81457975680166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.94161561990621,9.81457975680166,NA,NA,NA,NA,0.0553585922681924,NA,0.0521042448476914,NA,NA,NA,NA,NA,NA,0.0661116898857693,0.062309787994407,NA,NA,NA,0.0661116898857693,0.062309787994407,NA,NA,NA
"N326",7,869,"BECO",1987,NA,"ALIVE","ALIVE","","","","ALIVE",NA,17.2,NA,NA,"",17.5,"",NA,NA,"",NA,"",NA,"",NA,"",17.8,NA,"",NA,"","H",NA,"",7,2,NA,NA,"M","N",42,"CONC",TRUE,"",0,60,"MOSS","OXMO","DRSP/DRIN","","","",NA,NA,"a",330,959,"S",NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,"tree","tree","S","",11.6912626388579,11.77348637273,NA,NA,11.853746737818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.6912626388579,11.77348637273,NA,NA,11.853746737818,NA,0.127194141077634,NA,0.132390060306414,NA,NA,NA,NA,NA,0.13769317139463,0.148877434295907,0.154816998877618,NA,NA,0.160875433039426,0.148877434295907,0.154816998877618,NA,NA,0.160875433039426
"N326",7,878,"ABBA",1987,NA,"ALIVE","ALIVE","","","","ALIVE",NA,15.6,NA,NA,"",18.5,"",NA,NA,"",NA,"",NA,"",NA,"",22.7,NA,"",NA,"","H",NA,"",6,3.57,6,1,"M","N",42,"CONC",TRUE,"",0,60,"MOSS","OXMO","DRSP/DRIN","","","",NA,NA,"a",330,959,"S",NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,"tree","tree","S","",11.2175870127846,12.4893932820497,NA,NA,12.775408568157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.2175870127846,12.4893932820497,NA,NA,12.775408568157,0.112341117415596,0.103352512695954,0.178876123643683,0.158118997071349,NA,NA,NA,NA,0.275969042481886,0.242265888524267,NA,NA,NA,NA,NA,0.112341117415596,0.178876123643683,NA,NA,0.275969042481886
"N326",7,880,"BECO",1987,NA,"ALIVE","ALIVE","","","","DEAD",2011,12.4,NA,NA,"",12.5,"",NA,NA,"",NA,"",NA,"",NA,"",NA,NA,"",NA,"","",NA,"",NA,NA,NA,NA,"M","N",42,"CONC",TRUE,"",0,60,"MOSS","OXMO","DRSP/DRIN","","","",NA,NA,"a",330,959,"S",NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,"","","S","",10.0656180736005,10.106290703338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.0656180736005,10.106290703338,NA,NA,NA,NA,0.0587204598266421,NA,0.0598650098282674,NA,NA,NA,NA,NA,NA,0.0700311450647447,0.0713638071180052,NA,NA,NA,0.0700311450647447,0.0713638071180052,NA,NA,NA
"N326",7,881,"BECO",1987,NA,"ALIVE","ALIVE","","","","ALIVE",NA,22.6,NA,NA,"",22.9,"",NA,NA,"",NA,"",NA,"",NA,"",23.3,NA,"",NA,"","H",NA,"",6.5,3,NA,NA,"M","N",42,"CONC",TRUE,"",0,60,"MOSS","OXMO","DRSP/DRIN","","","",NA,NA,"a",330,959,"S",NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,"tree","tree","S","",12.9059422583403,12.9591614221784,NA,NA,13.0281487933901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.9059422583403,12.9591614221784,NA,NA,13.0281487933901,NA,0.23697087696631,NA,0.244067133338793,NA,NA,NA,NA,NA,0.253689908114811,0.273870914756853,0.281928796747519,NA,NA,0.292853145391266,0.273870914756853,0.281928796747519,NA,NA,0.292853145391266
"N326",7,882,"ABBA",1987,NA,"ALIVE","ALIVE","","","","DEAD",2011,5.1,NA,NA,"",5.5,"",NA,NA,"",NA,"",NA,"",NA,"",NA,NA,"",NA,"","TI",NA,"",NA,NA,NA,NA,"M","N",42,"CONC",TRUE,"",0,60,"MOSS","OXMO","DRSP/DRIN","","","",NA,NA,"a",330,959,"S",NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,"","","S","",4.33376797923191,4.61646385081264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.33376797923191,4.61646385081264,NA,NA,NA,0.00451451859091362,0.0048884225478409,0.00555722644523043,0.00602019424070188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00451451859091362,0.00555722644523043,NA,NA,NA
"N326",7,892,"ABBA",1987,NA,"ALIVE","ALIVE","","","","ALIVE",NA,7.3,NA,NA,"",9.1,"",NA,NA,"",NA,"",NA,"",NA,"",11.1,NA,"",NA,"","H",NA,"",7,3,NA,NA,"M","N",42,"CONC",TRUE,"",0,60,"MOSS","OXMO","DRSP/DRIN","","","",NA,NA,"a",330,959,"S",NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,"tree","tree","S","",5.91947504714418,7.22223633482927,NA,NA,8.62502042848734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.91947504714418,7.22223633482927,NA,NA,8.62502042848734,0.0124127908939865,0.0132365715168356,0.0236217838630082,0.0244445815461749,NA,NA,NA,NA,0.0424473228715959,0.0422537974192622,NA,NA,NA,NA,NA,0.0124127908939865,0.0236217838630082,NA,NA,0.0424473228715959
"N326",7,893,"BECO",1987,NA,"ALIVE","ALIVE","","","","ALIVE",NA,13.9,NA,NA,"",14.6,"",NA,NA,"",NA,"",NA,"",NA,"",15.1,NA,"",NA,"","H",NA,"",4,3,NA,NA,"M","N",42,"CONC",TRUE,"",0,60,"MOSS","OXMO","DRSP/DRIN","","","",NA,NA,"a",330,959,"S",NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,"tree","tree","S","",10.6426046766483,10.8889136760933,NA,NA,11.0565360289569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.6426046766483,10.8889136760933,NA,NA,11.0565360289569,NA,0.0771476818336551,NA,0.0866716899100339,NA,NA,NA,NA,NA,0.0938349745883871,0.0914008238929905,0.102388671165522,NA,NA,0.110633886002047,0.0914008238929905,0.102388671165522,NA,NA,0.110633886002047
"N326",7,899,"ABBA",1987,NA,"ALIVE","ALIVE","","","","ALIVE",NA,12.8,NA,NA,"",14.9,"",NA,NA,"",NA,"",NA,"",NA,"",17.7,NA,"",NA,"","H",NA,"",NA,1.37,182,1,"M","N",42,"CONC",TRUE,"",0,60,"MOSS","OXMO","DRSP/DRIN","","","",NA,NA,"a",330,959,"S",NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,"tree","tree","S","",9.67868506030319,10.8617309529856,NA,NA,11.5890801756036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.67868506030319,10.8617309529856,NA,NA,11.5890801756036,0.0640528432029375,0.0617900027295227,0.0987892737945702,0.0918977373962217,NA,NA,NA,NA,0.149987553615281,0.136521580291362,NA,NA,NA,NA,NA,0.0640528432029375,0.0987892737945702,NA,NA,0.149987553615281
"N326",7,926,"ABBA",1987,NA,"ALIVE","ALIVE","","","","ALIVE",NA,5.1,NA,NA,"",5.3,"",NA,NA,"",NA,"",NA,"",NA,"",5.4,NA,"",NA,"","UH",NA,"DEC = 3",3.5,5,NA,NA,"M","N",42,"CONC",TRUE,"",0,60,"MOSS","OXMO","DRSP/DRIN","","","",NA,NA,"a",330,959,"S",NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,"sap","tree","S","",4.33376797923191,4.47463446818115,NA,NA,4.73031270667067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.33376797923191,4.47463446818115,NA,NA,4.73031270667067,0.00451451859091362,0.0048884225478409,0.00501666214978559,0.00543476715276649,NA,NA,NA,NA,0.00546073533787502,0.00593219656048172,NA,NA,NA,NA,NA,0.00451451859091362,0.00501666214978559,NA,NA,0.00546073533787502
"N326",7,98608,"",1998,NA,"","ALIVE","","","","DEAD",2011,NA,NA,NA,"",NA,"",NA,NA,"",NA,"",NA,"",NA,"",NA,NA,"",NA,"","SD",NA,"PTG",NA,NA,NA,NA,"M","N",42,"CONC",TRUE,"",0,60,"MOSS","OXMO","DRSP/DRIN","","","",NA,NA,"",330,959,"S",NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,"","","S","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"N326",7,98617,"ABBA",1998,1998,"","ALIVE","","","","DEAD",2011,NA,NA,NA,"",5.8,"",NA,NA,"",NA,"",NA,"",NA,"",NA,NA,"",NA,"","TI",NA,"",NA,NA,NA,NA,"M","N",42,"CONC",TRUE,"",0,60,"MOSS","OXMO","DRSP/DRIN","","","",NA,NA,"a",330,959,"S",NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,"","","S","",NA,4.83078649330414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.83078649330414,NA,NA,NA,NA,NA,0.00644360830954862,0.00697426326539776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00644360830954862,NA,NA,NA
"N326",7,98619,"ABBA",1998,1998,"","ALIVE","","","","ALIVE",NA,NA,NA,NA,"",5,"",NA,NA,"",NA,"",NA,"",NA,"",6,NA,"",NA,"","H",NA,"",11,4,NA,NA,"M","N",42,"CONC",TRUE,"",0,60,"MOSS","OXMO","DRSP/DRIN","","","",NA,NA,"a",330,959,"S",NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,"sap","tree","S","",NA,4.26372840641622,NA,NA,5.16629709697785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.26372840641622,NA,NA,5.16629709697785,NA,NA,0.00427735341096277,0.00462951589344684,NA,NA,NA,NA,0.00732438978272359,0.00792628213841882,NA,NA,NA,NA,NA,NA,0.00427735341096277,NA,NA,0.00732438978272359
"N326",7,98809,"ABBA",1998,1998,"","ALIVE","","","","NF",2011,NA,NA,NA,"",5,"",NA,NA,"",NA,"",NA,"",NA,"",NA,NA,"",NA,"","",NA,"",NA,NA,NA,NA,"M","N",42,"CONC",TRUE,"",0,60,"MOSS","OXMO","DRSP/DRIN","","","",NA,NA,"a",330,959,"S",NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,"","","S","",NA,4.26372840641622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.26372840641622,NA,NA,NA,NA,NA,0.00427735341096277,0.00462951589344684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00427735341096277,NA,NA,NA
"N326",8,450,"ABBA",2011,2011,"","","","","","ALIVE",NA,NA,NA,NA,"",NA,"",NA,NA,"",NA,"",NA,"",NA,"",5.9,NA,"",NA,"","H",NA,"",7,5,NA,NA,"M","N",35,"PLAN",TRUE,"",0,80,"OXMO","DRSP/DRIN","SOSPP","ACSA","RIGL","",NA,NA,"",342,991,"H",NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,"sap","tree","H","",NA,NA,NA,NA,5.12163257829799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.12163257829799,NA,NA,NA,NA,NA,NA,NA,NA,0.0070206904920642,0.00760506955745963,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0070206904920642
"N326",8,809,"ABBA",1987,NA,"ALIVE","ALIVE","","","","ALIVE",NA,11.9,NA,NA,"",14.6,"",NA,NA,"",NA,"",NA,"",NA,"",17.6,NA,"",NA,"","H",NA,"",NA,3.16,113,1,"M","N",35,"PLAN",TRUE,"",0,80,"OXMO","DRSP/DRIN","SOSPP","ACSA","RIGL","",NA,NA,"a",342,991,"H",NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,"tree","tree","H","",9.00180776169397,10.5124102950905,NA,NA,11.3203262790676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.00180776169397,10.5124102950905,NA,NA,11.3203262790676,0.0511215723885766,0.0503180757702247,0.0913936289602158,0.0859543769105804,NA,NA,NA,NA,0.144330476055182,0.132505592120466,NA,NA,NA,NA,NA,0.0511215723885766,0.0913936289602158,NA,NA,0.144330476055182
"N326",8,811,"ABBA",1987,NA,"ALIVE","ALIVE","","","","ALIVE",NA,6.4,NA,NA,"",6.9,"",NA,NA,"",NA,"",NA,"",NA,"",7.2,NA,"",NA,"","H",NA,"",2,5,NA,NA,"M","N",35,"PLAN",TRUE,"",0,80,"OXMO","DRSP/DRIN","SOSPP","ACSA","RIGL","",NA,NA,"a",342,991,"H",NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,"tree","tree","H","",5.24900060012261,5.60697766393848,NA,NA,6.05344811406752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.24900060012261,5.60697766393848,NA,NA,6.05344811406752,0.00848675641930593,0.00914700491743217,0.0105152925403841,0.0112734758704634,NA,NA,NA,NA,0.0123207517234841,0.0131318591118153,NA,NA,NA,NA,NA,0.00848675641930593,0.0105152925403841,NA,NA,0.0123207517234841
"N326",8,821,"PIRU",1987,NA,"ALIVE","ALIVE","","","","ALIVE",NA,17.2,3,3,"i",17.5,"",NA,NA,"",NA,"",NA,"",NA,"",18.3,NA,"",NA,"","H",NA,"",NA,3,330,1,"M","N",35,"PLAN",TRUE,"",0,80,"OXMO","DRSP/DRIN","SOSPP","ACSA","RIGL","",NA,NA,"a",342,991,"H",NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,"tree","tree","H","",11.9348868310133,12.0676384962604,NA,NA,11.9655412676425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.9348868310133,12.0676384962604,NA,NA,11.9655412676425,0.154254741201837,0.130124023638041,0.161520464902063,0.136096285421493,NA,NA,NA,NA,0.17432659494533,0.14765207751866,NA,NA,NA,NA,NA,0.154254741201837,0.161520464902063,NA,NA,0.17432659494533
"N326",8,822,"PIRU",1987,NA,"DEAD","DEAD","","","","",1987,5.9,4,4,"o",NA,"",NA,NA,"",NA,"",NA,"",NA,"",NA,NA,"",NA,"","",NA,"",NA,NA,NA,NA,"M","N",35,"PLAN",TRUE,"5",0,80,"OXMO","DRSP/DRIN","SOSPP","ACSA","RIGL","",NA,NA,"a",342,991,"H",NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,"","","H","",4.83046195408417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.83046195408417,NA,NA,NA,NA,0.00760919256313431,0.00646332761171781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00760919256313431,NA,NA,NA,NA
"N326",8,823,"ABBA",1987,NA,"ALIVE","ALIVE","","","","ALIVE",NA,6.8,NA,NA,"",8.9,"",NA,NA,"",NA,"",NA,"",NA,"",10.8,NA,"",NA,"","H",NA,"",1,2,NA,NA,"M","N",35,"PLAN",TRUE,"",0,80,"OXMO","DRSP/DRIN","SOSPP","ACSA","RIGL","",NA,NA,"a",342,991,"H",NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,"tree","tree","H","",5.53531888810387,7.02746423609375,NA,NA,8.39753908943872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.53531888810387,7.02746423609375,NA,NA,8.39753908943872,0.0100852721688285,0.0108251085163344,0.0219684839787755,0.0228399400392409,NA,NA,NA,NA,0.0390420169252815,0.0391181046685656,NA,NA,NA,NA,NA,0.0100852721688285,0.0219684839787755,NA,NA,0.0390420169252815
"N326",8,824,"PIRU",1987,NA,"ALIVE","ALIVE","","","","ALIVE",NA,9.4,1,1,"i",10.5,"",NA,NA,"",NA,"",NA,"",NA,"",12.8,NA,"",NA,"","H",NA,"",5,5,NA,NA,"M","N",35,"PLAN",TRUE,"",0,80,"OXMO","DRSP/DRIN","SOSPP","ACSA","RIGL","",NA,NA,"a",342,991,"H",NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,"tree","tree","H","",7.34085893917173,8.10499168939302,NA,NA,8.92682636150476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.34085893917173,8.10499168939302,NA,NA,8.92682636150476,0.0281534741346795,0.0245594143521686,0.0387161538586089,0.0336800634689644,NA,NA,NA,NA,0.0631343387341269,0.0548587545130132,NA,NA,NA,NA,NA,0.0281534741346795,0.0387161538586089,NA,NA,0.0631343387341269
"N326",8,825,"ABBA",1987,NA,"ALIVE","ALIVE","","","","ALIVE",NA,7.5,NA,NA,"",10.3,"",NA,NA,"",NA,"",NA,"",NA,"",13.6,NA,"",NA,"","H",NA,"",8,5,NA,NA,"M","N",35,"PLAN",TRUE,"",0,80,"OXMO","DRSP/DRIN","SOSPP","ACSA","RIGL","",NA,NA,"a",342,991,"H",NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,"tree","tree","H","",6.03670267696994,7.98126300789966,NA,NA,9.84563370059336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.03670267696994,7.98126300789966,NA,NA,9.84563370059336,0.013364402089226,0.0142144177269118,0.0336360178634877,0.0340923804866814,NA,NA,NA,NA,0.0736990596372766,0.070734088542062,NA,NA,NA,NA,NA,0.013364402089226,0.0336360178634877,NA,NA,0.0736990596372766
"N326",8,827,"BECO",1987,NA,"ALIVE","ALIVE","","","","ALIVE",NA,24.7,NA,NA,"",26.1,"",NA,NA,"",NA,"",NA,"",NA,"",27.2,NA,"",NA,"","H",NA,"",1,4,NA,NA,"M","N",35,"PLAN",TRUE,"",0,80,"OXMO","DRSP/DRIN","SOSPP","ACSA","RIGL","",NA,NA,"a",342,991,"H",NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,"tree","tree","H","",12.9038990217926,13.0876501817493,NA,NA,13.2176050789876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.9038990217926,13.0876501817493,NA,NA,13.2176050789876,NA,0.28302164311841,NA,0.319429548422317,NA,NA,NA,NA,NA,0.349530164640204,0.327467744274443,0.368930489661924,NA,NA,0.403197011690054,0.327467744274443,0.368930489661924,NA,NA,0.403197011690054
"N326",8,828,"ABBA",1987,NA,"ALIVE","ALIVE","","","","ALIVE",NA,9.9,NA,NA,"",12.7,"",NA,NA,"",NA,"",NA,"",NA,"",16.4,NA,"",NA,"","H",NA,"",2,5,NA,NA,"M","N",35,"PLAN",TRUE,"",0,80,"OXMO","DRSP/DRIN","SOSPP","ACSA","RIGL","",NA,NA,"a",342,991,"H",NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,"tree","tree","H","",7.71376559370642,9.47862013903889,NA,NA,10.9449699887225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.71376559370642,9.47862013903889,NA,NA,10.9449699887225,0.0299694736419474,0.0306008613676807,0.0616197229963971,0.059798124876641,NA,NA,NA,NA,0.120636815721401,0.112012021391626,NA,NA,NA,NA,NA,0.0299694736419474,0.0616197229963971,NA,NA,0.120636815721401
"N326",8,829,"ABBA",1987,NA,"ALIVE","ALIVE","","","","ALIVE",NA,6.7,NA,NA,"",8.7,"",NA,NA,"",NA,"",NA,"",NA,"",11,NA,"",NA,"","H",NA,"",12,4,NA,NA,"M","N",35,"PLAN",TRUE,"",0,80,"OXMO","DRSP/DRIN","SOSPP","ACSA","RIGL","",NA,NA,"a",342,991,"H",NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,"tree","tree","H","",5.46367991445854,6.88765722575337,NA,NA,8.51283053504041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.46367991445854,6.88765722575337,NA,NA,8.51283053504041,0.00966758971059114,0.0103883932339668,0.0205604247661544,0.0214507339859847,NA,NA,NA,NA,0.0411035824768153,0.0410453731275362,NA,NA,NA,NA,NA,0.00966758971059114,0.0205604247661544,NA,NA,0.0411035824768153
"N326",8,830,"BECO",1987,NA,"ALIVE","ALIVE","","","","DEAD",2011,34.6,NA,NA,"",35.4,"",NA,NA,"",NA,"",NA,"",NA,"",NA,NA,"",NA,"","SD",NA,"",NA,NA,NA,NA,"M","N",35,"PLAN",TRUE,"",0,80,"OXMO","DRSP/DRIN","SOSPP","ACSA","RIGL","",NA,NA,"a",342,991,"H",NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,"","","H","",13.8390273826834,13.8858835685241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.8390273826834,13.8858835685241,NA,NA,NA,NA,0.585491808082317,NA,0.614431642373166,NA,NA,NA,NA,NA,NA,0.671668839334509,0.704593550107638,NA,NA,NA,0.671668839334509,0.704593550107638,NA,NA,NA
"N326",8,831,"PIRU",1987,NA,"ALIVE","ALIVE","","","","ALIVE",NA,10.6,1,1,"i",11.6,"",NA,NA,"",NA,"",NA,"",NA,"",12.5,NA,"",NA,"","H",NA,"",5,3,NA,NA,"M","N",35,"PLAN",TRUE,"",0,80,"OXMO","DRSP/DRIN","SOSPP","ACSA","RIGL","",NA,NA,"a",342,991,"H",NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,"tree","tree","H","",8.17309952358384,8.8393074867618,NA,NA,8.7385478051822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.17309952358384,8.8393074867618,NA,NA,8.7385478051822,0.0397866854460954,0.0345990976112746,0.0515413068879573,0.044636243372721,NA,NA,NA,NA,0.0589371086827896,0.0512709490435142,NA,NA,NA,NA,NA,0.0397866854460954,0.0515413068879573,NA,NA,0.0589371086827896
"N326",8,833,"ABBA",1987,NA,"ALIVE","ALIVE","","","","ALIVE",NA,6.1,NA,NA,"",8.8,"",NA,NA,"",NA,"",NA,"",NA,"",12.2,NA,"",NA,"","H",NA,"",12,3,NA,NA,"M","N",35,"PLAN",TRUE,"",0,80,"OXMO","DRSP/DRIN","SOSPP","ACSA","RIGL","",NA,NA,"a",342,991,"H",NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,"tree","tree","H","",5.03493260133851,6.95765233004666,NA,NA,9.16651903680548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.03493260133851,6.95765233004666,NA,NA,9.16651903680548,0.00741037941695939,0.00800622041212717,0.0212566857678994,0.0221386459323205,NA,NA,NA,NA,0.0548090648164074,0.0536847043709942,NA,NA,NA,NA,NA,0.00741037941695939,0.0212566857678994,NA,NA,0.0548090648164074
"N326",8,874,"BECO",1987,NA,"ALIVE","ALIVE","","","","ALIVE",NA,28,NA,NA,"",28.9,"",NA,NA,"",NA,"",NA,"",NA,"",29.4,NA,"",NA,"","H",NA,"",12,1,NA,NA,"M","N",35,"PLAN",TRUE,"",0,80,"OXMO","DRSP/DRIN","SOSPP","ACSA","RIGL","",NA,NA,"a",342,991,"H",NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,"tree","tree","H","",13.3048532555025,13.3962473831514,NA,NA,13.4441142202829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.3048532555025,13.3962473831514,NA,NA,13.4441142202829,NA,0.372241271121703,NA,0.398611330817915,NA,NA,NA,NA,NA,0.413634809734851,0.429045675157446,0.459054313368665,NA,NA,0.476149110238298,0.429045675157446,0.459054313368665,NA,NA,0.476149110238298
"N326",8,883,"PIRU",1987,NA,"DEAD","DEAD","","","","",1987,18.7,4,4,"i",NA,"",NA,NA,"",NA,"",NA,"",NA,"",NA,NA,"",NA,"","",NA,"",NA,NA,NA,NA,"M","N",35,"PLAN",TRUE,"5",0,80,"OXMO","DRSP/DRIN","SOSPP","ACSA","RIGL","",NA,NA,"a",342,991,"H",NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,"","","H","",12.5658452440968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5658452440968,NA,NA,NA,NA,0.19229938912366,0.161350457493379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.19229938912366,NA,NA,NA,NA
"N326",8,884,"BECO",1987,NA,"ALIVE","ALIVE","","","","ALIVE",NA,15.5,NA,NA,"",16.8,"",NA,NA,"",NA,"",NA,"",NA,"",17.7,NA,"",NA,"","H",NA,"",10,4,NA,NA,"M","N",35,"PLAN",TRUE,"",0,80,"OXMO","DRSP/DRIN","SOSPP","ACSA","RIGL","",NA,NA,"a",342,991,"H",NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,"tree","tree","H","",10.9729682427463,11.3440740177352,NA,NA,11.5782546292988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.9729682427463,11.3440740177352,NA,NA,11.5782546292988,NA,0.0982820710446484,NA,0.118521300058283,NA,NA,NA,NA,NA,0.133680258394021,0.116216676494287,0.139518910415758,NA,NA,0.156925635110502,0.116216676494287,0.139518910415758,NA,NA,0.156925635110502
"N326",8,885,"BECO",1987,NA,"ALIVE","DEAD","","","","DEAD",1998,6.7,NA,NA,"",NA,"",NA,NA,"",NA,"",NA,"",NA,"",NA,NA,"",NA,"","SN",NA,"",NA,NA,NA,NA,"M","N",35,"PLAN",TRUE,"5",0,80,"OXMO","DRSP/DRIN","SOSPP","ACSA","RIGL","",NA,NA,"a",342,991,"H",NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,"","","H","",7.04727660465788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.04727660465788,NA,NA,NA,NA,NA,0.0127534639132533,NA,NA,NA,NA,NA,NA,NA,NA,0.0151028129323309,NA,NA,NA,NA,0.0151028129323309,NA,NA,NA,NA
